[Allreduce] id:0001, cur_start:1743602158.195057, cur_end:1743602158.198520, duration(s):0.003463, ele_sz(B):4, cnt:291, total(MB):0.001110, avg_bw(MB/s):0.080138
[Allreduce] id:0050, cur_start:1743602265.059091, cur_end:1743602265.431322, duration(s):0.372231, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):34.024676
[Allreduce] id:0051, cur_start:1743602266.411264, cur_end:1743602266.628539, duration(s):0.217275, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):46.635326
[Allreduce] id:0052, cur_start:1743602266.642310, cur_end:1743602266.995268, duration(s):0.352958, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):35.882567
[Allreduce] id:0053, cur_start:1743602268.022806, cur_end:1743602268.255674, duration(s):0.232868, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):43.512593
[Allreduce] id:0054, cur_start:1743602268.270152, cur_end:1743602268.659249, duration(s):0.389097, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):32.549824
[Allreduce] id:0055, cur_start:1743602269.636882, cur_end:1743602269.847527, duration(s):0.210645, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):48.103161
[Allreduce] id:0056, cur_start:1743602269.862509, cur_end:1743602270.259294, duration(s):0.396785, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):31.919148
[Allreduce] id:0057, cur_start:1743602271.230631, cur_end:1743602271.390576, duration(s):0.159945, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):63.351092
[Allreduce] id:0058, cur_start:1743602271.452098, cur_end:1743602271.739925, duration(s):0.287827, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):44.002262
[Allreduce] id:0059, cur_start:1743602272.798767, cur_end:1743602272.954471, duration(s):0.155704, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):65.076622
[Allreduce] id:0060, cur_start:1743602273.013582, cur_end:1743602273.283947, duration(s):0.270365, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.844226
[Allreduce] id:0061, cur_start:1743602274.354937, cur_end:1743602274.547182, duration(s):0.192245, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):52.707173
[Allreduce] id:0062, cur_start:1743602274.574397, cur_end:1743602274.708137, duration(s):0.133740, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):94.698961
[Allreduce] id:0063, cur_start:1743602274.708340, cur_end:1743602274.761202, duration(s):0.052862, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):50.585908
[Allreduce] id:0064, cur_start:1743602275.256281, cur_end:1743602275.284472, duration(s):0.028191, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000034
[Allreduce] id:0065, cur_start:1743602287.071546, cur_end:1743602287.226390, duration(s):0.154844, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):16.574338
[Allreduce] id:0066, cur_start:1743602287.707891, cur_end:1743602287.948124, duration(s):0.240233, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):42.160302
[Allreduce] id:0067, cur_start:1743602287.991343, cur_end:1743602288.294651, duration(s):0.303308, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.756363
[Allreduce] id:0068, cur_start:1743602288.335829, cur_end:1743602288.622816, duration(s):0.286987, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.307141
[Allreduce] id:0069, cur_start:1743602288.630994, cur_end:1743602288.905319, duration(s):0.274325, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.168009
[Allreduce] id:0070, cur_start:1743602288.926038, cur_end:1743602289.171498, duration(s):0.245460, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):41.280414
[Allreduce] id:0071, cur_start:1743602289.199635, cur_end:1743602289.475803, duration(s):0.276168, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):45.859908
[Allreduce] id:0072, cur_start:1743602289.492907, cur_end:1743602289.764806, duration(s):0.271899, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):37.266376
[Allreduce] id:0073, cur_start:1743602289.785230, cur_end:1743602290.079541, duration(s):0.294311, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):43.032843
[Allreduce] id:0074, cur_start:1743602290.105283, cur_end:1743602290.343337, duration(s):0.238054, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):42.564672
[Allreduce] id:0075, cur_start:1743602290.369842, cur_end:1743602290.650212, duration(s):0.280370, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):45.172590
[Allreduce] id:0076, cur_start:1743602290.671086, cur_end:1743602290.924017, duration(s):0.252931, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):40.061086
[Allreduce] id:0077, cur_start:1743602290.961684, cur_end:1743602291.258782, duration(s):0.297098, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.629163
[Allreduce] id:0078, cur_start:1743602291.279690, cur_end:1743602291.531910, duration(s):0.252220, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):40.174016
[Allreduce] id:0079, cur_start:1743602291.548198, cur_end:1743602291.833149, duration(s):0.284951, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):44.446375
[Allreduce] id:0080, cur_start:1743602291.853874, cur_end:1743602292.107970, duration(s):0.254096, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):39.877410
[Allreduce] id:0081, cur_start:1743602292.146484, cur_end:1743602292.443170, duration(s):0.296686, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.688361
[Allreduce] id:0082, cur_start:1743602292.465142, cur_end:1743602292.727666, duration(s):0.262524, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.597197
[Allreduce] id:0083, cur_start:1743602292.743728, cur_end:1743602293.032232, duration(s):0.288504, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):43.899007
[Allreduce] id:0084, cur_start:1743602293.054654, cur_end:1743602293.361050, duration(s):0.306396, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):33.070570
[Allreduce] id:0085, cur_start:1743602293.361202, cur_end:1743602293.687306, duration(s):0.326104, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.837423
[Allreduce] id:0086, cur_start:1743602293.695459, cur_end:1743602293.985379, duration(s):0.289920, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):34.949953
[Allreduce] id:0087, cur_start:1743602293.992751, cur_end:1743602294.351487, duration(s):0.358736, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):35.304623
[Allreduce] id:0088, cur_start:1743602294.546464, cur_end:1743602294.793859, duration(s):0.247395, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):40.957539
[Allreduce] id:0089, cur_start:1743602294.811891, cur_end:1743602295.110762, duration(s):0.298871, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.376273
[Allreduce] id:0090, cur_start:1743602295.206113, cur_end:1743602295.415040, duration(s):0.208927, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):48.498712
[Allreduce] id:0091, cur_start:1743602295.450597, cur_end:1743602295.767251, duration(s):0.316654, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.996460
[Allreduce] id:0092, cur_start:1743602295.834537, cur_end:1743602296.010381, duration(s):0.175844, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):57.623180
[Allreduce] id:0093, cur_start:1743602296.070710, cur_end:1743602296.344036, duration(s):0.273326, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.336752
[Allreduce] id:0094, cur_start:1743602296.430873, cur_end:1743602296.645855, duration(s):0.214982, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):47.132739
[Allreduce] id:0095, cur_start:1743602296.687891, cur_end:1743602297.003585, duration(s):0.315694, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.118086
[Allreduce] id:0096, cur_start:1743602297.043239, cur_end:1743602297.283013, duration(s):0.239774, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):42.259338
[Allreduce] id:0097, cur_start:1743602297.316017, cur_end:1743602297.599986, duration(s):0.283969, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):44.600076
[Allreduce] id:0098, cur_start:1743602297.624631, cur_end:1743602297.871036, duration(s):0.246405, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):41.122097
[Allreduce] id:0099, cur_start:1743602297.908672, cur_end:1743602298.147911, duration(s):0.239239, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):52.938856
[Allreduce] id:0100, cur_start:1743602298.211995, cur_end:1743602298.471873, duration(s):0.259878, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.990182
[Allreduce] id:0101, cur_start:1743602298.490111, cur_end:1743602298.806656, duration(s):0.316545, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.010233
[Allreduce] id:0102, cur_start:1743602298.820170, cur_end:1743602299.055919, duration(s):0.235749, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):42.980842
[Allreduce] id:0103, cur_start:1743602299.090352, cur_end:1743602299.325412, duration(s):0.235060, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):53.880027
[Allreduce] id:0104, cur_start:1743602300.464050, cur_end:1743602300.635258, duration(s):0.171208, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):59.183510
[Allreduce] id:0105, cur_start:1743602300.694341, cur_end:1743602300.878440, duration(s):0.184099, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):68.794719
[Allreduce] id:0106, cur_start:1743602302.051795, cur_end:1743602302.223079, duration(s):0.171284, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):59.157250
[Allreduce] id:0107, cur_start:1743602302.283979, cur_end:1743602302.497065, duration(s):0.213086, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):59.436280
[Allreduce] id:0108, cur_start:1743602303.664408, cur_end:1743602303.825252, duration(s):0.160844, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):62.997006
[Allreduce] id:0109, cur_start:1743602303.894675, cur_end:1743602304.084790, duration(s):0.190115, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):66.617779
[Allreduce] id:0110, cur_start:1743602305.232298, cur_end:1743602305.390374, duration(s):0.158076, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):64.100119
[Allreduce] id:0111, cur_start:1743602305.456372, cur_end:1743602305.644659, duration(s):0.188287, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):67.264543
[Allreduce] id:0112, cur_start:1743602306.836798, cur_end:1743602306.995809, duration(s):0.159011, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):63.723204
[Allreduce] id:0113, cur_start:1743602307.063205, cur_end:1743602307.246077, duration(s):0.182872, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):69.256305
[Allreduce] id:0114, cur_start:1743602308.316896, cur_end:1743602308.467940, duration(s):0.151044, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):67.084362
[Allreduce] id:0115, cur_start:1743602308.534948, cur_end:1743602308.734307, duration(s):0.199359, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):63.528805
[Allreduce] id:0116, cur_start:1743602309.872373, cur_end:1743602310.023192, duration(s):0.150819, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):67.184442
[Allreduce] id:0117, cur_start:1743602310.105988, cur_end:1743602310.314005, duration(s):0.208017, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):60.884635
[Allreduce] id:0118, cur_start:1743602311.306269, cur_end:1743602311.453974, duration(s):0.147705, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):68.600863
[Allreduce] id:0119, cur_start:1743602311.521099, cur_end:1743602311.723704, duration(s):0.202605, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):62.510990
[Allreduce] id:0120, cur_start:1743602312.917512, cur_end:1743602313.057786, duration(s):0.140274, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):72.234986
[Allreduce] id:0121, cur_start:1743602313.125639, cur_end:1743602313.251406, duration(s):0.125767, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):100.702403
[Allreduce] id:0122, cur_start:1743602313.251685, cur_end:1743602313.282039, duration(s):0.030354, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):88.096207
[Allreduce] id:0123, cur_start:1743602313.775547, cur_end:1743602313.804144, duration(s):0.028597, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000033
[Allreduce] id:0124, cur_start:1743602323.982645, cur_end:1743602324.032971, duration(s):0.050326, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):50.996240
[Allreduce] id:0125, cur_start:1743602324.533174, cur_end:1743602324.747621, duration(s):0.214447, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):47.229833
[Allreduce] id:0126, cur_start:1743602324.816106, cur_end:1743602325.159628, duration(s):0.343522, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.868204
[Allreduce] id:0127, cur_start:1743602325.185839, cur_end:1743602325.431663, duration(s):0.245824, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):41.219289
[Allreduce] id:0128, cur_start:1743602325.477789, cur_end:1743602325.759279, duration(s):0.281490, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):44.992856
[Allreduce] id:0129, cur_start:1743602325.787860, cur_end:1743602326.055317, duration(s):0.267457, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):37.885307
[Allreduce] id:0130, cur_start:1743602326.077078, cur_end:1743602326.395171, duration(s):0.318093, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.815523
[Allreduce] id:0131, cur_start:1743602326.411239, cur_end:1743602326.643793, duration(s):0.232554, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):43.571344
[Allreduce] id:0132, cur_start:1743602326.683061, cur_end:1743602326.956108, duration(s):0.273047, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.384099
[Allreduce] id:0133, cur_start:1743602326.961109, cur_end:1743602327.237104, duration(s):0.275995, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.713312
[Allreduce] id:0134, cur_start:1743602327.250124, cur_end:1743602327.582971, duration(s):0.332847, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.050633
[Allreduce] id:0135, cur_start:1743602327.584136, cur_end:1743602327.858128, duration(s):0.273992, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.981702
[Allreduce] id:0136, cur_start:1743602327.876675, cur_end:1743602328.177991, duration(s):0.301316, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.032415
[Allreduce] id:0137, cur_start:1743602328.210999, cur_end:1743602328.529100, duration(s):0.318101, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):31.853689
[Allreduce] id:0138, cur_start:1743602328.535613, cur_end:1743602328.898348, duration(s):0.362735, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):34.915404
[Allreduce] id:0139, cur_start:1743602328.964133, cur_end:1743602329.174992, duration(s):0.210859, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):48.054342
[Allreduce] id:0140, cur_start:1743602329.212681, cur_end:1743602329.563928, duration(s):0.351247, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.057359
[Allreduce] id:0141, cur_start:1743602329.715044, cur_end:1743602330.008047, duration(s):0.293003, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):34.582207
[Allreduce] id:0142, cur_start:1743602330.008174, cur_end:1743602330.342558, duration(s):0.334384, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):37.875733
[Allreduce] id:0143, cur_start:1743602330.355618, cur_end:1743602330.639591, duration(s):0.283973, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.681880
[Allreduce] id:0144, cur_start:1743602330.645457, cur_end:1743602330.935887, duration(s):0.290430, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):43.607889
[Allreduce] id:0145, cur_start:1743602330.954717, cur_end:1743602331.260420, duration(s):0.305703, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):33.145538
[Allreduce] id:0146, cur_start:1743602331.260590, cur_end:1743602331.599081, duration(s):0.338491, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):37.416177
[Allreduce] id:0147, cur_start:1743602331.599236, cur_end:1743602331.855946, duration(s):0.256710, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):39.471351
[Allreduce] id:0148, cur_start:1743602331.861743, cur_end:1743602332.158890, duration(s):0.297147, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.622133
[Allreduce] id:0149, cur_start:1743602332.180780, cur_end:1743602332.477737, duration(s):0.296957, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):34.121743
[Allreduce] id:0150, cur_start:1743602332.494877, cur_end:1743602332.820163, duration(s):0.325286, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.935088
[Allreduce] id:0151, cur_start:1743602332.832108, cur_end:1743602333.073419, duration(s):0.241311, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):41.990172
