[Allreduce] id:0001, cur_start:1743602133.343488, cur_end:1743602158.198611, duration(s):24.855123, ele_sz(B):4, cnt:291, total(MB):0.001110, avg_bw(MB/s):0.000011
[Allreduce] id:0035, cur_start:1743602253.464805, cur_end:1743602254.559025, duration(s):1.094220, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):9.260195
[Allreduce] id:0036, cur_start:1743602254.559246, cur_end:1743602254.976588, duration(s):0.417342, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):30.346907
[Allreduce] id:0037, cur_start:1743602254.976795, cur_end:1743602255.923003, duration(s):0.946208, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):10.708735
[Allreduce] id:0038, cur_start:1743602255.923234, cur_end:1743602256.276805, duration(s):0.353571, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):35.820356
[Allreduce] id:0039, cur_start:1743602256.277000, cur_end:1743602257.326824, duration(s):1.049824, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):9.651799
[Allreduce] id:0040, cur_start:1743602257.327070, cur_end:1743602257.732569, duration(s):0.405499, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):31.233219
[Allreduce] id:0041, cur_start:1743602257.732793, cur_end:1743602258.977974, duration(s):1.245181, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.137524
[Allreduce] id:0042, cur_start:1743602258.978222, cur_end:1743602259.345213, duration(s):0.366991, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):34.510490
[Allreduce] id:0043, cur_start:1743602259.345442, cur_end:1743602260.546251, duration(s):1.200809, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.438220
[Allreduce] id:0044, cur_start:1743602260.546487, cur_end:1743602260.773412, duration(s):0.226925, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):55.811564
[Allreduce] id:0045, cur_start:1743602260.773687, cur_end:1743602262.172412, duration(s):1.398725, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.244233
[Allreduce] id:0046, cur_start:1743602262.172680, cur_end:1743602262.473470, duration(s):0.300790, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.105918
[Allreduce] id:0047, cur_start:1743602262.473654, cur_end:1743602263.599752, duration(s):1.126098, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.998054
[Allreduce] id:0048, cur_start:1743602263.600001, cur_end:1743602263.925613, duration(s):0.325612, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.896107
[Allreduce] id:0049, cur_start:1743602263.925838, cur_end:1743602265.044589, duration(s):1.118751, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):9.057145
[Allreduce] id:0050, cur_start:1743602265.044862, cur_end:1743602265.360957, duration(s):0.316095, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.067192
[Allreduce] id:0051, cur_start:1743602265.361186, cur_end:1743602266.626217, duration(s):1.265031, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.009836
[Allreduce] id:0052, cur_start:1743602266.626456, cur_end:1743602266.924879, duration(s):0.298423, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.439889
[Allreduce] id:0053, cur_start:1743602266.925118, cur_end:1743602268.244644, duration(s):1.319526, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.679038
[Allreduce] id:0054, cur_start:1743602268.244886, cur_end:1743602268.589594, duration(s):0.344708, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.741355
[Allreduce] id:0055, cur_start:1743602268.589823, cur_end:1743602269.845677, duration(s):1.255854, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.068367
[Allreduce] id:0056, cur_start:1743602269.845905, cur_end:1743602270.189541, duration(s):0.343636, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.855973
[Allreduce] id:0057, cur_start:1743602270.189779, cur_end:1743602271.382741, duration(s):1.192962, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.493724
[Allreduce] id:0058, cur_start:1743602271.382960, cur_end:1743602271.706512, duration(s):0.323552, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.143751
[Allreduce] id:0059, cur_start:1743602271.706736, cur_end:1743602272.953911, duration(s):1.247175, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.124514
[Allreduce] id:0060, cur_start:1743602272.954164, cur_end:1743602273.261692, duration(s):0.307528, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.183369
[Allreduce] id:0061, cur_start:1743602273.261923, cur_end:1743602274.512668, duration(s):1.250745, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.101324
[Allreduce] id:0062, cur_start:1743602274.512902, cur_end:1743602274.707941, duration(s):0.195039, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):64.935931
[Allreduce] id:0063, cur_start:1743602274.708186, cur_end:1743602274.761543, duration(s):0.053357, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):50.116616
[Allreduce] id:0064, cur_start:1743602275.251428, cur_end:1743602275.284474, duration(s):0.033046, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000029
[Allreduce] id:0065, cur_start:1743602282.455472, cur_end:1743602287.212921, duration(s):4.757449, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):0.539456
[Allreduce] id:0066, cur_start:1743602287.213122, cur_end:1743602287.948466, duration(s):0.735344, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):13.773548
[Allreduce] id:0067, cur_start:1743602287.948629, cur_end:1743602288.279128, duration(s):0.330499, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.320960
[Allreduce] id:0068, cur_start:1743602288.279328, cur_end:1743602288.618778, duration(s):0.339450, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):29.850318
[Allreduce] id:0069, cur_start:1743602288.618991, cur_end:1743602288.905397, duration(s):0.286406, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):44.220579
[Allreduce] id:0070, cur_start:1743602288.905535, cur_end:1743602289.168192, duration(s):0.262657, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.577652
[Allreduce] id:0071, cur_start:1743602289.168352, cur_end:1743602289.476254, duration(s):0.307902, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.133345
[Allreduce] id:0072, cur_start:1743602289.476397, cur_end:1743602289.762180, duration(s):0.285783, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.455889
[Allreduce] id:0073, cur_start:1743602289.762372, cur_end:1743602290.071899, duration(s):0.309527, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.917397
[Allreduce] id:0074, cur_start:1743602290.072115, cur_end:1743602290.339459, duration(s):0.267344, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):37.901320
[Allreduce] id:0075, cur_start:1743602290.339620, cur_end:1743602290.650241, duration(s):0.310621, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.773287
[Allreduce] id:0076, cur_start:1743602290.650387, cur_end:1743602290.946648, duration(s):0.296261, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):34.201905
[Allreduce] id:0077, cur_start:1743602290.946822, cur_end:1743602291.236486, duration(s):0.289664, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):43.723207
[Allreduce] id:0078, cur_start:1743602291.236656, cur_end:1743602291.526051, duration(s):0.289395, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.013357
[Allreduce] id:0079, cur_start:1743602291.526299, cur_end:1743602291.833203, duration(s):0.306904, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.267103
[Allreduce] id:0080, cur_start:1743602291.833333, cur_end:1743602292.098499, duration(s):0.265166, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.212631
[Allreduce] id:0081, cur_start:1743602292.098660, cur_end:1743602292.463068, duration(s):0.364408, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):34.755107
[Allreduce] id:0082, cur_start:1743602292.463260, cur_end:1743602292.715708, duration(s):0.252448, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):40.137733
[Allreduce] id:0083, cur_start:1743602292.715880, cur_end:1743602293.032382, duration(s):0.316502, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.015668
[Allreduce] id:0084, cur_start:1743602293.032526, cur_end:1743602293.368917, duration(s):0.336391, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):30.121764
[Allreduce] id:0085, cur_start:1743602293.369113, cur_end:1743602293.681848, duration(s):0.312735, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.497671
[Allreduce] id:0086, cur_start:1743602293.682027, cur_end:1743602293.967015, duration(s):0.284988, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.554797
[Allreduce] id:0087, cur_start:1743602293.967225, cur_end:1743602294.371535, duration(s):0.404310, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):31.325070
[Allreduce] id:0088, cur_start:1743602294.371725, cur_end:1743602294.793634, duration(s):0.421909, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):24.016294
[Allreduce] id:0089, cur_start:1743602294.793815, cur_end:1743602295.112851, duration(s):0.319036, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.697837
[Allreduce] id:0090, cur_start:1743602295.113032, cur_end:1743602295.393687, duration(s):0.280655, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.103723
[Allreduce] id:0091, cur_start:1743602295.393847, cur_end:1743602295.743896, duration(s):0.350049, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.180761
[Allreduce] id:0092, cur_start:1743602295.744078, cur_end:1743602296.023188, duration(s):0.279110, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.303574
[Allreduce] id:0093, cur_start:1743602296.023356, cur_end:1743602296.362947, duration(s):0.339591, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):37.294979
[Allreduce] id:0094, cur_start:1743602296.363121, cur_end:1743602296.643187, duration(s):0.280066, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.179652
[Allreduce] id:0095, cur_start:1743602296.643392, cur_end:1743602297.010720, duration(s):0.367328, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):34.478828
[Allreduce] id:0096, cur_start:1743602297.010891, cur_end:1743602297.298715, duration(s):0.287824, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.204467
[Allreduce] id:0097, cur_start:1743602297.298864, cur_end:1743602297.599979, duration(s):0.301115, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.060472
[Allreduce] id:0098, cur_start:1743602297.600219, cur_end:1743602297.882998, duration(s):0.282779, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.832542
[Allreduce] id:0099, cur_start:1743602297.883149, cur_end:1743602298.167291, duration(s):0.284142, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):44.572922
[Allreduce] id:0100, cur_start:1743602298.167473, cur_end:1743602298.471720, duration(s):0.304247, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):33.304159
[Allreduce] id:0101, cur_start:1743602298.471876, cur_end:1743602298.784235, duration(s):0.312359, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.546420
[Allreduce] id:0102, cur_start:1743602298.784395, cur_end:1743602299.055792, duration(s):0.271397, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):37.335307
[Allreduce] id:0103, cur_start:1743602299.055957, cur_end:1743602299.325394, duration(s):0.269437, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):47.005567
[Allreduce] id:0104, cur_start:1743602299.325544, cur_end:1743602300.635156, duration(s):1.309612, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.737170
[Allreduce] id:0105, cur_start:1743602300.635401, cur_end:1743602300.878329, duration(s):0.242928, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):52.134950
[Allreduce] id:0106, cur_start:1743602300.878574, cur_end:1743602302.222707, duration(s):1.344133, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.538458
[Allreduce] id:0107, cur_start:1743602302.222977, cur_end:1743602302.497072, duration(s):0.274095, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.206750
[Allreduce] id:0108, cur_start:1743602302.497312, cur_end:1743602303.825169, duration(s):1.327857, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.630860
[Allreduce] id:0109, cur_start:1743602303.825430, cur_end:1743602304.084705, duration(s):0.259275, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):48.847899
[Allreduce] id:0110, cur_start:1743602304.084947, cur_end:1743602305.390206, duration(s):1.305259, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.762973
[Allreduce] id:0111, cur_start:1743602305.390486, cur_end:1743602305.644671, duration(s):0.254185, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):49.826068
[Allreduce] id:0112, cur_start:1743602305.644894, cur_end:1743602306.995653, duration(s):1.350759, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.501479
[Allreduce] id:0113, cur_start:1743602306.995947, cur_end:1743602307.246082, duration(s):0.250135, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):50.632815
[Allreduce] id:0114, cur_start:1743602307.246307, cur_end:1743602308.467840, duration(s):1.221533, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.295061
[Allreduce] id:0115, cur_start:1743602308.468128, cur_end:1743602308.734556, duration(s):0.266428, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):47.536442
[Allreduce] id:0116, cur_start:1743602308.734787, cur_end:1743602310.002279, duration(s):1.267492, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.994284
[Allreduce] id:0117, cur_start:1743602310.002508, cur_end:1743602310.313944, duration(s):0.311436, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.666587
[Allreduce] id:0118, cur_start:1743602310.314473, cur_end:1743602311.453944, duration(s):1.139471, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.892451
[Allreduce] id:0119, cur_start:1743602311.454245, cur_end:1743602311.723734, duration(s):0.269489, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.996497
[Allreduce] id:0120, cur_start:1743602311.723960, cur_end:1743602313.057684, duration(s):1.333724, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.597292
[Allreduce] id:0121, cur_start:1743602313.057946, cur_end:1743602313.251438, duration(s):0.193492, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):65.455104
[Allreduce] id:0122, cur_start:1743602313.251710, cur_end:1743602313.282047, duration(s):0.030337, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):88.145574
[Allreduce] id:0123, cur_start:1743602313.764916, cur_end:1743602313.804153, duration(s):0.039237, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000024
[Allreduce] id:0124, cur_start:1743602320.719915, cur_end:1743602324.025131, duration(s):3.305216, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):0.776481
[Allreduce] id:0125, cur_start:1743602324.025370, cur_end:1743602324.755712, duration(s):0.730342, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):13.867881
[Allreduce] id:0126, cur_start:1743602324.755861, cur_end:1743602325.166285, duration(s):0.410424, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):30.858427
[Allreduce] id:0127, cur_start:1743602325.166461, cur_end:1743602325.433578, duration(s):0.267117, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):37.933529
[Allreduce] id:0128, cur_start:1743602325.433728, cur_end:1743602325.752562, duration(s):0.318834, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.722988
[Allreduce] id:0129, cur_start:1743602325.752715, cur_end:1743602326.031380, duration(s):0.278665, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.361547
[Allreduce] id:0130, cur_start:1743602326.031560, cur_end:1743602326.368260, duration(s):0.336700, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):37.615204
[Allreduce] id:0131, cur_start:1743602326.368420, cur_end:1743602326.653574, duration(s):0.285154, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.534099
[Allreduce] id:0132, cur_start:1743602326.653724, cur_end:1743602326.971300, duration(s):0.317576, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.880341
[Allreduce] id:0133, cur_start:1743602326.971493, cur_end:1743602327.232667, duration(s):0.261174, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.796704
[Allreduce] id:0134, cur_start:1743602327.232842, cur_end:1743602327.587300, duration(s):0.354458, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):35.730719
[Allreduce] id:0135, cur_start:1743602327.587452, cur_end:1743602327.858018, duration(s):0.270566, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):37.449977
[Allreduce] id:0136, cur_start:1743602327.858178, cur_end:1743602328.177985, duration(s):0.319807, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.602132
[Allreduce] id:0137, cur_start:1743602328.178136, cur_end:1743602328.528826, duration(s):0.350690, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):28.893582
[Allreduce] id:0138, cur_start:1743602328.529029, cur_end:1743602328.903601, duration(s):0.374572, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):33.812028
[Allreduce] id:0139, cur_start:1743602328.903749, cur_end:1743602329.210969, duration(s):0.307220, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):32.981871
[Allreduce] id:0140, cur_start:1743602329.211169, cur_end:1743602329.571117, duration(s):0.359948, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):35.185746
[Allreduce] id:0141, cur_start:1743602329.571242, cur_end:1743602329.992987, duration(s):0.421745, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):24.025633
[Allreduce] id:0142, cur_start:1743602329.993184, cur_end:1743602330.342664, duration(s):0.349480, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.239668
[Allreduce] id:0143, cur_start:1743602330.342791, cur_end:1743602330.670446, duration(s):0.327655, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):30.924877
[Allreduce] id:0144, cur_start:1743602330.670617, cur_end:1743602330.957667, duration(s):0.287050, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):44.121369
[Allreduce] id:0145, cur_start:1743602330.957818, cur_end:1743602331.234904, duration(s):0.277086, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.568756
[Allreduce] id:0146, cur_start:1743602331.235186, cur_end:1743602331.595520, duration(s):0.360334, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):35.148054
[Allreduce] id:0147, cur_start:1743602331.595683, cur_end:1743602331.855765, duration(s):0.260082, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.959599
[Allreduce] id:0148, cur_start:1743602331.855922, cur_end:1743602332.158945, duration(s):0.303023, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.795636
[Allreduce] id:0149, cur_start:1743602332.159088, cur_end:1743602332.478884, duration(s):0.319796, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):31.684857
[Allreduce] id:0150, cur_start:1743602332.479038, cur_end:1743602332.826973, duration(s):0.347935, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.400589
[Allreduce] id:0151, cur_start:1743602332.827145, cur_end:1743602333.073301, duration(s):0.246156, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):41.163695
