[Allreduce] id:0001, cur_start:1743602133.107166, cur_end:1743602158.198552, duration(s):25.091386, ele_sz(B):4, cnt:291, total(MB):0.001110, avg_bw(MB/s):0.000011
[Allreduce] id:0034, cur_start:1743602253.068117, cur_end:1743602253.394769, duration(s):0.326652, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.772269
[Allreduce] id:0035, cur_start:1743602253.394929, cur_end:1743602254.558945, duration(s):1.164016, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.704941
[Allreduce] id:0036, cur_start:1743602254.559172, cur_end:1743602254.906802, duration(s):0.347630, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.432526
[Allreduce] id:0037, cur_start:1743602254.907010, cur_end:1743602255.869747, duration(s):0.962737, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):10.524879
[Allreduce] id:0038, cur_start:1743602255.869912, cur_end:1743602256.206980, duration(s):0.337068, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):37.574137
[Allreduce] id:0039, cur_start:1743602256.207279, cur_end:1743602257.326954, duration(s):1.119675, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):9.049671
[Allreduce] id:0040, cur_start:1743602257.327138, cur_end:1743602257.662574, duration(s):0.335436, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):37.756946
[Allreduce] id:0041, cur_start:1743602257.662852, cur_end:1743602258.966350, duration(s):1.303498, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.773461
[Allreduce] id:0042, cur_start:1743602258.966511, cur_end:1743602259.274798, duration(s):0.308287, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.081976
[Allreduce] id:0043, cur_start:1743602259.275011, cur_end:1743602260.493389, duration(s):1.218378, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.316541
[Allreduce] id:0044, cur_start:1743602260.493681, cur_end:1743602260.773202, duration(s):0.279521, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):45.309794
[Allreduce] id:0045, cur_start:1743602260.773502, cur_end:1743602262.170187, duration(s):1.396685, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.254814
[Allreduce] id:0046, cur_start:1743602262.170467, cur_end:1743602262.403148, duration(s):0.232681, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):54.430912
[Allreduce] id:0047, cur_start:1743602262.403442, cur_end:1743602263.598552, duration(s):1.195110, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.478458
[Allreduce] id:0048, cur_start:1743602263.598722, cur_end:1743602263.854624, duration(s):0.255902, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):49.491755
[Allreduce] id:0049, cur_start:1743602263.854890, cur_end:1743602265.030062, duration(s):1.175172, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.622304
[Allreduce] id:0050, cur_start:1743602265.030264, cur_end:1743602265.290405, duration(s):0.260141, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):48.685286
[Allreduce] id:0051, cur_start:1743602265.290678, cur_end:1743602266.579873, duration(s):1.289195, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.859703
[Allreduce] id:0052, cur_start:1743602266.580122, cur_end:1743602266.854685, duration(s):0.274563, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.127989
[Allreduce] id:0053, cur_start:1743602266.854837, cur_end:1743602268.208717, duration(s):1.353880, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.484187
[Allreduce] id:0054, cur_start:1743602268.208981, cur_end:1743602268.526561, duration(s):0.317580, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.879838
[Allreduce] id:0055, cur_start:1743602268.526809, cur_end:1743602269.799806, duration(s):1.272997, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.959713
[Allreduce] id:0056, cur_start:1743602269.800043, cur_end:1743602270.118192, duration(s):0.318149, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.808514
[Allreduce] id:0057, cur_start:1743602270.118357, cur_end:1743602271.382855, duration(s):1.264498, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.013212
[Allreduce] id:0058, cur_start:1743602271.383168, cur_end:1743602271.706983, duration(s):0.323815, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.111959
[Allreduce] id:0059, cur_start:1743602271.707239, cur_end:1743602272.946770, duration(s):1.239531, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.174616
[Allreduce] id:0060, cur_start:1743602272.946952, cur_end:1743602273.250727, duration(s):0.303775, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.692170
[Allreduce] id:0061, cur_start:1743602273.250931, cur_end:1743602274.505166, duration(s):1.254235, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.078781
[Allreduce] id:0062, cur_start:1743602274.505336, cur_end:1743602274.707975, duration(s):0.202639, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):62.500501
[Allreduce] id:0063, cur_start:1743602274.708198, cur_end:1743602274.761457, duration(s):0.053259, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):50.208834
[Allreduce] id:0064, cur_start:1743602275.284404, cur_end:1743602275.284468, duration(s):0.000064, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.014901
[Allreduce] id:0065, cur_start:1743602282.469408, cur_end:1743602287.252137, duration(s):4.782729, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):0.536605
[Allreduce] id:0066, cur_start:1743602287.252403, cur_end:1743602287.940249, duration(s):0.687846, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):14.724656
[Allreduce] id:0067, cur_start:1743602287.940407, cur_end:1743602288.295743, duration(s):0.355336, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):35.642432
[Allreduce] id:0068, cur_start:1743602288.295972, cur_end:1743602288.601253, duration(s):0.305281, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):33.191356
[Allreduce] id:0069, cur_start:1743602288.601373, cur_end:1743602288.905729, duration(s):0.304356, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.612582
[Allreduce] id:0070, cur_start:1743602288.905884, cur_end:1743602289.172226, duration(s):0.266342, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.043908
[Allreduce] id:0071, cur_start:1743602289.172371, cur_end:1743602289.471945, duration(s):0.299574, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.276830
[Allreduce] id:0072, cur_start:1743602289.472072, cur_end:1743602289.764890, duration(s):0.292818, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):34.604056
[Allreduce] id:0073, cur_start:1743602289.765124, cur_end:1743602290.075099, duration(s):0.309975, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.858260
[Allreduce] id:0074, cur_start:1743602290.075306, cur_end:1743602290.359621, duration(s):0.284315, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.638958
[Allreduce] id:0075, cur_start:1743602290.359833, cur_end:1743602290.664273, duration(s):0.304440, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.601101
[Allreduce] id:0076, cur_start:1743602290.664405, cur_end:1743602290.929164, duration(s):0.264759, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.271373
[Allreduce] id:0077, cur_start:1743602290.929410, cur_end:1743602291.237271, duration(s):0.307861, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.138823
[Allreduce] id:0078, cur_start:1743602291.237409, cur_end:1743602291.523506, duration(s):0.286097, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.416975
[Allreduce] id:0079, cur_start:1743602291.523623, cur_end:1743602291.836544, duration(s):0.312921, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.473599
[Allreduce] id:0080, cur_start:1743602291.836680, cur_end:1743602292.098884, duration(s):0.262204, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.644301
[Allreduce] id:0081, cur_start:1743602292.099146, cur_end:1743602292.417997, duration(s):0.318851, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.720870
[Allreduce] id:0082, cur_start:1743602292.418138, cur_end:1743602292.745997, duration(s):0.327859, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):30.905635
[Allreduce] id:0083, cur_start:1743602292.746229, cur_end:1743602293.042442, duration(s):0.296213, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):42.756527
[Allreduce] id:0084, cur_start:1743602293.042604, cur_end:1743602293.371833, duration(s):0.329229, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):30.777029
[Allreduce] id:0085, cur_start:1743602293.372111, cur_end:1743602293.689403, duration(s):0.317292, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.916037
[Allreduce] id:0086, cur_start:1743602293.689571, cur_end:1743602293.965808, duration(s):0.276237, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.681149
[Allreduce] id:0087, cur_start:1743602293.965956, cur_end:1743602294.372748, duration(s):0.406792, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):31.133943
[Allreduce] id:0088, cur_start:1743602294.372903, cur_end:1743602294.819353, duration(s):0.446450, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):22.696137
[Allreduce] id:0089, cur_start:1743602294.819597, cur_end:1743602295.109559, duration(s):0.289962, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):43.678272
[Allreduce] id:0090, cur_start:1743602295.109713, cur_end:1743602295.438614, duration(s):0.328901, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):30.807722
[Allreduce] id:0091, cur_start:1743602295.438859, cur_end:1743602295.748354, duration(s):0.309495, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.921627
[Allreduce] id:0092, cur_start:1743602295.748589, cur_end:1743602296.038136, duration(s):0.289547, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):34.994976
[Allreduce] id:0093, cur_start:1743602296.038427, cur_end:1743602296.345360, duration(s):0.306933, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.263204
[Allreduce] id:0094, cur_start:1743602296.345540, cur_end:1743602296.655631, duration(s):0.310091, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):32.676506
[Allreduce] id:0095, cur_start:1743602296.655876, cur_end:1743602296.973123, duration(s):0.317247, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.921698
[Allreduce] id:0096, cur_start:1743602296.973262, cur_end:1743602297.264779, duration(s):0.291517, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):34.758489
[Allreduce] id:0097, cur_start:1743602297.264928, cur_end:1743602297.582935, duration(s):0.318007, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.826290
[Allreduce] id:0098, cur_start:1743602297.583124, cur_end:1743602297.856780, duration(s):0.273656, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):37.027109
[Allreduce] id:0099, cur_start:1743602297.856900, cur_end:1743602298.174299, duration(s):0.317399, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.902580
[Allreduce] id:0100, cur_start:1743602298.174487, cur_end:1743602298.477054, duration(s):0.302567, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):33.489080
[Allreduce] id:0101, cur_start:1743602298.477277, cur_end:1743602298.795261, duration(s):0.317984, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.829171
[Allreduce] id:0102, cur_start:1743602298.795495, cur_end:1743602299.071583, duration(s):0.276088, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.700945
[Allreduce] id:0103, cur_start:1743602299.071823, cur_end:1743602299.325731, duration(s):0.253908, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):49.880425
[Allreduce] id:0104, cur_start:1743602299.325989, cur_end:1743602300.635315, duration(s):1.309326, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.738860
[Allreduce] id:0105, cur_start:1743602300.635510, cur_end:1743602300.878553, duration(s):0.243043, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):52.110281
[Allreduce] id:0106, cur_start:1743602300.878847, cur_end:1743602302.222897, duration(s):1.344050, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.538924
[Allreduce] id:0107, cur_start:1743602302.223138, cur_end:1743602302.497450, duration(s):0.274312, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.170197
[Allreduce] id:0108, cur_start:1743602302.497629, cur_end:1743602303.825290, duration(s):1.327661, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.631986
[Allreduce] id:0109, cur_start:1743602303.825484, cur_end:1743602304.085034, duration(s):0.259550, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):48.796144
[Allreduce] id:0110, cur_start:1743602304.085209, cur_end:1743602305.390409, duration(s):1.305200, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.763324
[Allreduce] id:0111, cur_start:1743602305.390641, cur_end:1743602305.644958, duration(s):0.254317, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):49.800206
[Allreduce] id:0112, cur_start:1743602305.645182, cur_end:1743602306.995808, duration(s):1.350626, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.502218
[Allreduce] id:0113, cur_start:1743602306.996025, cur_end:1743602307.246273, duration(s):0.250248, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):50.609951
[Allreduce] id:0114, cur_start:1743602307.246445, cur_end:1743602308.468043, duration(s):1.221598, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.294619
[Allreduce] id:0115, cur_start:1743602308.468260, cur_end:1743602308.734851, duration(s):0.266591, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):47.507377
[Allreduce] id:0116, cur_start:1743602308.735042, cur_end:1743602310.002484, duration(s):1.267442, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.994599
[Allreduce] id:0117, cur_start:1743602310.002745, cur_end:1743602310.314401, duration(s):0.311656, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.637880
[Allreduce] id:0118, cur_start:1743602310.314638, cur_end:1743602311.454080, duration(s):1.139442, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):8.892678
[Allreduce] id:0119, cur_start:1743602311.454292, cur_end:1743602311.723908, duration(s):0.269616, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):46.974360
[Allreduce] id:0120, cur_start:1743602311.724178, cur_end:1743602313.057818, duration(s):1.333640, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):7.597770
[Allreduce] id:0121, cur_start:1743602313.058021, cur_end:1743602313.251580, duration(s):0.193559, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):65.432447
[Allreduce] id:0122, cur_start:1743602313.251790, cur_end:1743602313.282089, duration(s):0.030299, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):88.256123
[Allreduce] id:0123, cur_start:1743602313.804076, cur_end:1743602313.804140, duration(s):0.000064, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.014901
[Allreduce] id:0124, cur_start:1743602320.810252, cur_end:1743602324.027938, duration(s):3.217686, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):0.797603
[Allreduce] id:0125, cur_start:1743602324.028210, cur_end:1743602324.747955, duration(s):0.719745, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):14.072061
[Allreduce] id:0126, cur_start:1743602324.748107, cur_end:1743602325.157336, duration(s):0.409229, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):30.948538
[Allreduce] id:0127, cur_start:1743602325.157503, cur_end:1743602325.403161, duration(s):0.245658, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):41.247142
[Allreduce] id:0128, cur_start:1743602325.403304, cur_end:1743602325.752899, duration(s):0.349595, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.227747
[Allreduce] id:0129, cur_start:1743602325.753049, cur_end:1743602326.013991, duration(s):0.260942, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.831198
[Allreduce] id:0130, cur_start:1743602326.014174, cur_end:1743602326.385890, duration(s):0.371716, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):34.071816
[Allreduce] id:0131, cur_start:1743602326.386066, cur_end:1743602326.640232, duration(s):0.254166, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):39.866428
[Allreduce] id:0132, cur_start:1743602326.640354, cur_end:1743602326.964579, duration(s):0.324225, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.062500
[Allreduce] id:0133, cur_start:1743602326.964717, cur_end:1743602327.248535, duration(s):0.283818, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.701366
[Allreduce] id:0134, cur_start:1743602327.248677, cur_end:1743602327.575337, duration(s):0.326660, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.771319
[Allreduce] id:0135, cur_start:1743602327.575477, cur_end:1743602327.883609, duration(s):0.308132, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):32.884252
[Allreduce] id:0136, cur_start:1743602327.883830, cur_end:1743602328.208783, duration(s):0.324953, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.974987
[Allreduce] id:0137, cur_start:1743602328.209004, cur_end:1743602328.543450, duration(s):0.334446, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):30.296940
[Allreduce] id:0138, cur_start:1743602328.543693, cur_end:1743602328.895436, duration(s):0.351743, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):36.006513
[Allreduce] id:0139, cur_start:1743602328.895569, cur_end:1743602329.194641, duration(s):0.299072, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):33.880438
[Allreduce] id:0140, cur_start:1743602329.194815, cur_end:1743602329.563651, duration(s):0.368836, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):34.337860
[Allreduce] id:0141, cur_start:1743602329.563803, cur_end:1743602329.987351, duration(s):0.423548, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):23.923358
[Allreduce] id:0142, cur_start:1743602329.987602, cur_end:1743602330.371365, duration(s):0.383763, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):33.002241
[Allreduce] id:0143, cur_start:1743602330.371537, cur_end:1743602330.624135, duration(s):0.252598, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):40.113898
[Allreduce] id:0144, cur_start:1743602330.624279, cur_end:1743602330.931025, duration(s):0.306746, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):41.288359
[Allreduce] id:0145, cur_start:1743602330.931151, cur_end:1743602331.219162, duration(s):0.288011, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):35.181609
[Allreduce] id:0146, cur_start:1743602331.219460, cur_end:1743602331.595767, duration(s):0.376307, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):33.656135
[Allreduce] id:0147, cur_start:1743602331.595913, cur_end:1743602331.871149, duration(s):0.275236, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):36.814553
[Allreduce] id:0148, cur_start:1743602331.871388, cur_end:1743602332.186856, duration(s):0.315468, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):40.146827
[Allreduce] id:0149, cur_start:1743602332.187043, cur_end:1743602332.483709, duration(s):0.296666, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):34.155213
[Allreduce] id:0150, cur_start:1743602332.483867, cur_end:1743602332.816241, duration(s):0.332374, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):38.104783
[Allreduce] id:0151, cur_start:1743602332.816376, cur_end:1743602333.082976, duration(s):0.266600, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.007091
