[Allreduce] id:0001, cur_start:1743940689.162964, cur_end:1743940689.438656, duration(s):0.275692, ele_sz(B):4, cnt:291, total(MB):0.001110, avg_bw(MB/s):0.001007
[Allreduce] id:0296, cur_start:1743940783.632312, cur_end:1743940783.719559, duration(s):0.087247, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):145.163032
[Allreduce] id:0297, cur_start:1743940783.719780, cur_end:1743940783.799378, duration(s):0.079598, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):127.298304
[Allreduce] id:0298, cur_start:1743940783.799537, cur_end:1743940783.881947, duration(s):0.082410, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):153.683279
[Allreduce] id:0299, cur_start:1743940783.882169, cur_end:1743940783.887492, duration(s):0.005323, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):502.361876
[Allreduce] id:0300, cur_start:1743940784.905722, cur_end:1743940784.918623, duration(s):0.012901, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000074
[Allreduce] id:0301, cur_start:1743940789.111121, cur_end:1743940789.717758, duration(s):0.606637, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):4.230597
[Allreduce] id:0302, cur_start:1743940789.717992, cur_end:1743940789.854423, duration(s):0.136431, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):74.237497
[Allreduce] id:0303, cur_start:1743940789.854558, cur_end:1743940789.958247, duration(s):0.103689, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):122.144481
[Allreduce] id:0304, cur_start:1743940789.958367, cur_end:1743940790.058790, duration(s):0.100423, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):100.900097
[Allreduce] id:0305, cur_start:1743940790.058945, cur_end:1743940790.182398, duration(s):0.123453, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):102.589966
[Allreduce] id:0306, cur_start:1743940790.182590, cur_end:1743940790.282004, duration(s):0.099414, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):101.924180
[Allreduce] id:0307, cur_start:1743940790.282142, cur_end:1743940790.406356, duration(s):0.124214, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):101.961446
[Allreduce] id:0308, cur_start:1743940790.406551, cur_end:1743940790.520412, duration(s):0.113861, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):88.991757
[Allreduce] id:0309, cur_start:1743940790.520537, cur_end:1743940790.634279, duration(s):0.113742, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):111.348834
[Allreduce] id:0310, cur_start:1743940790.634456, cur_end:1743940790.749080, duration(s):0.114624, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):88.399379
[Allreduce] id:0311, cur_start:1743940790.749199, cur_end:1743940790.834723, duration(s):0.085524, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):148.087543
[Allreduce] id:0312, cur_start:1743940790.834939, cur_end:1743940790.944320, duration(s):0.109381, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):92.636659
[Allreduce] id:0313, cur_start:1743940790.944466, cur_end:1743940791.053058, duration(s):0.108592, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):116.629577
[Allreduce] id:0314, cur_start:1743940791.053312, cur_end:1743940791.164254, duration(s):0.110942, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):91.333223
[Allreduce] id:0315, cur_start:1743940791.164401, cur_end:1743940791.264144, duration(s):0.099743, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):126.976721
[Allreduce] id:0316, cur_start:1743940791.264378, cur_end:1743940791.367255, duration(s):0.102877, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):98.493253
[Allreduce] id:0317, cur_start:1743940791.367404, cur_end:1743940791.485940, duration(s):0.118536, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):106.845507
[Allreduce] id:0318, cur_start:1743940791.486173, cur_end:1743940791.578005, duration(s):0.091832, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):110.339429
[Allreduce] id:0319, cur_start:1743940791.578147, cur_end:1743940791.683172, duration(s):0.105025, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):120.590708
[Allreduce] id:0320, cur_start:1743940791.683332, cur_end:1743940791.777879, duration(s):0.094547, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):107.170935
[Allreduce] id:0321, cur_start:1743940791.778019, cur_end:1743940791.878886, duration(s):0.100867, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):125.561770
[Allreduce] id:0322, cur_start:1743940791.879048, cur_end:1743940791.965969, duration(s):0.086921, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):116.573560
[Allreduce] id:0323, cur_start:1743940791.966113, cur_end:1743940792.071571, duration(s):0.105458, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):120.095574
[Allreduce] id:0324, cur_start:1743940792.071762, cur_end:1743940792.175046, duration(s):0.103284, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):98.105132
[Allreduce] id:0325, cur_start:1743940792.175258, cur_end:1743940792.275127, duration(s):0.099869, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):126.816520
[Allreduce] id:0326, cur_start:1743940792.275272, cur_end:1743940792.369108, duration(s):0.093836, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):107.982975
[Allreduce] id:0327, cur_start:1743940792.369243, cur_end:1743940792.469138, duration(s):0.099895, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):126.783513
[Allreduce] id:0328, cur_start:1743940792.469365, cur_end:1743940792.588777, duration(s):0.119412, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):84.854876
[Allreduce] id:0329, cur_start:1743940792.588909, cur_end:1743940792.689805, duration(s):0.100896, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):125.525681
[Allreduce] id:0330, cur_start:1743940792.690041, cur_end:1743940792.805188, duration(s):0.115147, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):87.997867
[Allreduce] id:0331, cur_start:1743940792.805314, cur_end:1743940792.917985, duration(s):0.112671, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):112.407266
[Allreduce] id:0332, cur_start:1743940792.918159, cur_end:1743940793.033729, duration(s):0.115570, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):87.675785
[Allreduce] id:0333, cur_start:1743940793.033855, cur_end:1743940793.139226, duration(s):0.105371, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):120.194732
[Allreduce] id:0334, cur_start:1743940793.139438, cur_end:1743940793.245387, duration(s):0.105949, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):95.637433
[Allreduce] id:0335, cur_start:1743940793.245530, cur_end:1743940793.368090, duration(s):0.122560, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):103.337460
[Allreduce] id:0336, cur_start:1743940793.368298, cur_end:1743940793.454990, duration(s):0.086692, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):116.881493
[Allreduce] id:0337, cur_start:1743940793.455150, cur_end:1743940793.562515, duration(s):0.107365, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):117.962456
[Allreduce] id:0338, cur_start:1743940793.562875, cur_end:1743940793.647515, duration(s):0.084640, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):119.715152
[Allreduce] id:0339, cur_start:1743940793.647666, cur_end:1743940793.762061, duration(s):0.114395, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):110.713222
[Allreduce] id:0340, cur_start:1743940793.762304, cur_end:1743940793.876866, duration(s):0.114562, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):88.447220
[Allreduce] id:0341, cur_start:1743940793.877040, cur_end:1743940793.992057, duration(s):0.115017, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):110.114497
[Allreduce] id:0342, cur_start:1743940793.992507, cur_end:1743940794.100225, duration(s):0.107718, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):94.066827
[Allreduce] id:0343, cur_start:1743940794.100353, cur_end:1743940794.206743, duration(s):0.106390, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):119.043510
[Allreduce] id:0344, cur_start:1743940794.206959, cur_end:1743940794.322430, duration(s):0.115471, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):87.750954
[Allreduce] id:0345, cur_start:1743940794.322562, cur_end:1743940794.434453, duration(s):0.111891, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):113.190865
[Allreduce] id:0346, cur_start:1743940794.434690, cur_end:1743940794.544495, duration(s):0.109805, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):92.278953
[Allreduce] id:0347, cur_start:1743940794.544627, cur_end:1743940794.647117, duration(s):0.102490, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):123.573413
[Allreduce] id:0348, cur_start:1743940794.647360, cur_end:1743940794.757663, duration(s):0.110303, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):91.862329
[Allreduce] id:0349, cur_start:1743940794.757806, cur_end:1743940794.855507, duration(s):0.097701, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):129.630598
[Allreduce] id:0350, cur_start:1743940794.855745, cur_end:1743940794.941515, duration(s):0.085770, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):118.137932
[Allreduce] id:0351, cur_start:1743940794.941667, cur_end:1743940795.032142, duration(s):0.090475, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):139.983853
[Allreduce] id:0352, cur_start:1743940795.032373, cur_end:1743940795.121637, duration(s):0.089264, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):113.513739
[Allreduce] id:0353, cur_start:1743940795.121804, cur_end:1743940795.205041, duration(s):0.083237, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):152.156362
[Allreduce] id:0354, cur_start:1743940795.205240, cur_end:1743940795.303848, duration(s):0.098608, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):102.757286
[Allreduce] id:0355, cur_start:1743940795.304004, cur_end:1743940795.384961, duration(s):0.080957, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):156.441556
[Allreduce] id:0356, cur_start:1743940795.385172, cur_end:1743940795.468222, duration(s):0.083050, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):122.007109
[Allreduce] id:0357, cur_start:1743940795.468375, cur_end:1743940795.543843, duration(s):0.075468, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):167.819991
[Allreduce] id:0358, cur_start:1743940795.544050, cur_end:1743940795.549424, duration(s):0.005374, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):497.594393
[Allreduce] id:0359, cur_start:1743940796.563397, cur_end:1743940796.565754, duration(s):0.002357, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000405
[Allreduce] id:0360, cur_start:1743940800.925164, cur_end:1743940801.245596, duration(s):0.320432, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):8.009302
[Allreduce] id:0361, cur_start:1743940801.245901, cur_end:1743940801.401297, duration(s):0.155396, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):65.177327
[Allreduce] id:0362, cur_start:1743940801.401592, cur_end:1743940801.507431, duration(s):0.105839, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):119.663253
[Allreduce] id:0363, cur_start:1743940801.507694, cur_end:1743940801.593411, duration(s):0.085717, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):118.210978
[Allreduce] id:0364, cur_start:1743940801.593597, cur_end:1743940801.715194, duration(s):0.121597, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):104.155851
[Allreduce] id:0365, cur_start:1743940801.715443, cur_end:1743940801.808843, duration(s):0.093400, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):108.487050
[Allreduce] id:0366, cur_start:1743940801.808977, cur_end:1743940801.912726, duration(s):0.103749, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):122.073842
[Allreduce] id:0367, cur_start:1743940801.912878, cur_end:1743940802.016443, duration(s):0.103565, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):97.838946
[Allreduce] id:0368, cur_start:1743940802.016582, cur_end:1743940802.112798, duration(s):0.096216, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):131.631320
[Allreduce] id:0369, cur_start:1743940802.113021, cur_end:1743940802.214877, duration(s):0.101856, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):99.480545
[Allreduce] id:0370, cur_start:1743940802.215006, cur_end:1743940802.331972, duration(s):0.116966, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):108.279663
[Allreduce] id:0371, cur_start:1743940802.332167, cur_end:1743940802.446631, duration(s):0.114464, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):88.522945
[Allreduce] id:0372, cur_start:1743940802.446760, cur_end:1743940802.550943, duration(s):0.104183, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):121.565314
[Allreduce] id:0373, cur_start:1743940802.551088, cur_end:1743940802.658473, duration(s):0.107385, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):94.358527
[Allreduce] id:0374, cur_start:1743940802.658622, cur_end:1743940802.773071, duration(s):0.114449, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):110.660985
[Allreduce] id:0375, cur_start:1743940802.773283, cur_end:1743940802.875613, duration(s):0.102330, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):99.019744
[Allreduce] id:0376, cur_start:1743940802.875742, cur_end:1743940803.004013, duration(s):0.128271, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):98.736574
[Allreduce] id:0377, cur_start:1743940803.004291, cur_end:1743940803.096034, duration(s):0.091743, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):110.446469
[Allreduce] id:0378, cur_start:1743940803.096223, cur_end:1743940803.201026, duration(s):0.104803, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):120.846150
[Allreduce] id:0379, cur_start:1743940803.201252, cur_end:1743940803.317176, duration(s):0.115924, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):87.408047
[Allreduce] id:0380, cur_start:1743940803.317310, cur_end:1743940803.437745, duration(s):0.120435, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):105.160784
[Allreduce] id:0381, cur_start:1743940803.437949, cur_end:1743940803.526897, duration(s):0.088948, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):113.917013
[Allreduce] id:0382, cur_start:1743940803.527050, cur_end:1743940803.647815, duration(s):0.120765, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):104.873424
[Allreduce] id:0383, cur_start:1743940803.647951, cur_end:1743940803.750466, duration(s):0.102515, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):98.841052
[Allreduce] id:0384, cur_start:1743940803.750636, cur_end:1743940803.874675, duration(s):0.124039, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):102.105298
[Allreduce] id:0385, cur_start:1743940803.874900, cur_end:1743940803.984121, duration(s):0.109221, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):92.772365
[Allreduce] id:0386, cur_start:1743940803.984320, cur_end:1743940804.087901, duration(s):0.103581, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):122.271836
[Allreduce] id:0387, cur_start:1743940804.088025, cur_end:1743940804.177223, duration(s):0.089198, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):113.597731
[Allreduce] id:0388, cur_start:1743940804.177345, cur_end:1743940804.300383, duration(s):0.123038, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):102.935996
[Allreduce] id:0389, cur_start:1743940804.300501, cur_end:1743940804.399049, duration(s):0.098548, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):102.819848
[Allreduce] id:0390, cur_start:1743940804.399202, cur_end:1743940804.513814, duration(s):0.114612, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):110.503604
[Allreduce] id:0391, cur_start:1743940804.514057, cur_end:1743940804.605195, duration(s):0.091138, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):111.179644
[Allreduce] id:0392, cur_start:1743940804.605365, cur_end:1743940804.725780, duration(s):0.120415, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):105.178251
[Allreduce] id:0393, cur_start:1743940804.725911, cur_end:1743940804.811306, duration(s):0.085395, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):118.656718
[Allreduce] id:0394, cur_start:1743940804.811443, cur_end:1743940804.922352, duration(s):0.110909, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):114.193069
[Allreduce] id:0395, cur_start:1743940804.922572, cur_end:1743940805.011444, duration(s):0.088872, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):114.014430
[Allreduce] id:0396, cur_start:1743940805.011579, cur_end:1743940805.139468, duration(s):0.127889, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):99.031497
[Allreduce] id:0397, cur_start:1743940805.139705, cur_end:1743940805.254977, duration(s):0.115272, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):87.902443
[Allreduce] id:0398, cur_start:1743940805.255127, cur_end:1743940805.341900, duration(s):0.086773, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):145.955989
[Allreduce] id:0399, cur_start:1743940805.342034, cur_end:1743940805.444221, duration(s):0.102187, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):99.158312
[Allreduce] id:0400, cur_start:1743940805.444365, cur_end:1743940805.560396, duration(s):0.116031, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):109.152201
[Allreduce] id:0401, cur_start:1743940805.560549, cur_end:1743940805.664035, duration(s):0.103486, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):97.913635
[Allreduce] id:0402, cur_start:1743940805.664182, cur_end:1743940805.763136, duration(s):0.098954, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):127.989157
[Allreduce] id:0403, cur_start:1743940805.763378, cur_end:1743940805.871681, duration(s):0.108303, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):93.558723
[Allreduce] id:0404, cur_start:1743940805.871808, cur_end:1743940805.975276, duration(s):0.103468, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):122.405372
[Allreduce] id:0405, cur_start:1743940805.975512, cur_end:1743940806.080968, duration(s):0.105456, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):96.084532
[Allreduce] id:0406, cur_start:1743940806.081099, cur_end:1743940806.180176, duration(s):0.099077, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):127.830264
[Allreduce] id:0407, cur_start:1743940806.180380, cur_end:1743940806.274591, duration(s):0.094211, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):107.553157
[Allreduce] id:0408, cur_start:1743940806.274725, cur_end:1743940806.390330, duration(s):0.115605, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):109.554423
[Allreduce] id:0409, cur_start:1743940806.390548, cur_end:1743940806.490775, duration(s):0.100227, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):101.097413
[Allreduce] id:0410, cur_start:1743940806.490925, cur_end:1743940806.581127, duration(s):0.090202, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):140.407519
[Allreduce] id:0411, cur_start:1743940806.581354, cur_end:1743940806.672081, duration(s):0.090727, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):111.683296
[Allreduce] id:0412, cur_start:1743940806.672236, cur_end:1743940806.762308, duration(s):0.090072, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):140.610168
[Allreduce] id:0413, cur_start:1743940806.762533, cur_end:1743940806.835699, duration(s):0.073166, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):138.489058
[Allreduce] id:0414, cur_start:1743940806.835861, cur_end:1743940806.932287, duration(s):0.096426, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):131.344648
[Allreduce] id:0415, cur_start:1743940806.932516, cur_end:1743940807.011194, duration(s):0.078678, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):128.786833
[Allreduce] id:0416, cur_start:1743940807.011344, cur_end:1743940807.090818, duration(s):0.079474, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):159.360785
[Allreduce] id:0417, cur_start:1743940807.091048, cur_end:1743940807.096411, duration(s):0.005363, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):498.615004
[Allreduce] id:0418, cur_start:1743940808.110606, cur_end:1743940808.120048, duration(s):0.009442, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000101
[Allreduce] id:0419, cur_start:1743940812.383431, cur_end:1743940812.848696, duration(s):0.465265, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):5.516075
[Allreduce] id:0420, cur_start:1743940812.848908, cur_end:1743940812.976458, duration(s):0.127550, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):79.406475
[Allreduce] id:0421, cur_start:1743940812.976616, cur_end:1743940813.086541, duration(s):0.109925, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):115.215275
[Allreduce] id:0422, cur_start:1743940813.086752, cur_end:1743940813.182138, duration(s):0.095386, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):106.228277
[Allreduce] id:0423, cur_start:1743940813.182282, cur_end:1743940813.286262, duration(s):0.103980, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):121.802645
[Allreduce] id:0424, cur_start:1743940813.286426, cur_end:1743940813.385272, duration(s):0.098846, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):102.509868
[Allreduce] id:0425, cur_start:1743940813.385432, cur_end:1743940813.499331, duration(s):0.113899, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):111.195349
[Allreduce] id:0426, cur_start:1743940813.499464, cur_end:1743940813.611427, duration(s):0.111963, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):90.500348
[Allreduce] id:0427, cur_start:1743940813.611556, cur_end:1743940813.708085, duration(s):0.096529, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):131.204499
[Allreduce] id:0428, cur_start:1743940813.708460, cur_end:1743940813.795693, duration(s):0.087233, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):116.156620
[Allreduce] id:0429, cur_start:1743940813.795827, cur_end:1743940813.916306, duration(s):0.120479, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):105.122379
[Allreduce] id:0430, cur_start:1743940813.916560, cur_end:1743940814.017260, duration(s):0.100700, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):100.622546
[Allreduce] id:0431, cur_start:1743940814.017417, cur_end:1743940814.121651, duration(s):0.104234, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):121.505834
[Allreduce] id:0432, cur_start:1743940814.121890, cur_end:1743940814.202301, duration(s):0.080411, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):126.011248
[Allreduce] id:0433, cur_start:1743940814.202444, cur_end:1743940814.317588, duration(s):0.115144, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):109.993044
[Allreduce] id:0434, cur_start:1743940814.317794, cur_end:1743940814.419246, duration(s):0.101452, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):99.876695
[Allreduce] id:0435, cur_start:1743940814.419410, cur_end:1743940814.526284, duration(s):0.106874, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):118.504398
[Allreduce] id:0436, cur_start:1743940814.526601, cur_end:1743940814.639332, duration(s):0.112731, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):89.883798
[Allreduce] id:0437, cur_start:1743940814.639454, cur_end:1743940814.748021, duration(s):0.108567, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):116.656434
[Allreduce] id:0438, cur_start:1743940814.748236, cur_end:1743940814.856269, duration(s):0.108033, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):93.792549
[Allreduce] id:0439, cur_start:1743940814.856399, cur_end:1743940814.958195, duration(s):0.101796, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):124.415881
[Allreduce] id:0440, cur_start:1743940814.958433, cur_end:1743940815.053455, duration(s):0.095022, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):106.635205
[Allreduce] id:0441, cur_start:1743940815.053700, cur_end:1743940815.163173, duration(s):0.109473, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):115.690984
[Allreduce] id:0442, cur_start:1743940815.163371, cur_end:1743940815.267795, duration(s):0.104424, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):97.034115
[Allreduce] id:0443, cur_start:1743940815.267936, cur_end:1743940815.386504, duration(s):0.118568, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):106.816671
[Allreduce] id:0444, cur_start:1743940815.386712, cur_end:1743940815.484963, duration(s):0.098251, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):103.130660
[Allreduce] id:0445, cur_start:1743940815.485103, cur_end:1743940815.600109, duration(s):0.115006, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):110.125029
[Allreduce] id:0446, cur_start:1743940815.600328, cur_end:1743940815.684878, duration(s):0.084550, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):119.842583
